120.0	-10.0	111001.593581
120.0	0.0	128570.090597
120.0	10.0	141908.831976
120.0	20.0	150610.373496
120.0	30.0	155080.418447
120.0	40.0	157946.333448
120.0	50.0	154550.654717
120.0	60.0	148064.302967
120.0	70.0	139480.647847
120.0	80.0	131115.031805
120.0	90.0	122004.788888
130.0	-90.0	0.0
130.0	-80.0	0.0
130.0	-70.0	32.3046496091
130.0	-60.0	10484.1803039
130.0	-50.0	31165.0424734
130.0	-40.0	54006.8817695
130.0	-30.0	76992.8849982
130.0	-20.0	98934.991578
130.0	-10.0	117251.991507
130.0	0.0	133784.516994
130.0	10.0	145749.084136
130.0	20.0	152814.425533
130.0	30.0	156180.34937
130.0	40.0	156383.247072
130.0	50.0	149971.293087
130.0	60.0	139584.809783
130.0	70.0	126481.07542
130.0	80.0	112482.072462
130.0	90.0	105297.737481
140.0	-90.0	0.0
140.0	-80.0	0.0
140.0	-70.0	1404.84053931
140.0	-60.0	16471.7739476
140.0	-50.0	35653.1550444
140.0	-40.0	56029.5554547
140.0	-30.0	81521.6704182
140.0	-20.0	101623.14994
140.0	-10.0	118905.140262
140.0	0.0	134504.058329
140.0	10.0	145358.903746
140.0	20.0	149756.304949
140.0	30.0	151578.725106
140.0	40.0	149049.071788
140.0	50.0	141005.082426
140.0	60.0	127049.566619
140.0	70.0	106206.641103
140.0	80.0	87489.4818852
140.0	90.0	78127.1014457
150.0	-90.0	0.0
150.0	-80.0	0.0
150.0	-70.0	6234.93421532
150.0	-60.0	25868.5391103
150.0	-50.0	42939.8303737
150.0	-40.0	59297.5300693
150.0	-30.0	81643.4344881
150.0	-20.0	103080.137002
150.0	-10.0	119328.039355
150.0	0.0	131189.041231
150.0	10.0	137888.60167
150.0	20.0	140931.717974
150.0	30.0	140521.827876
150.0	40.0	136075.777244
150.0	50.0	128840.54454
150.0	60.0	111804.796463
150.0	70.0	87712.7252711
150.0	80.0	64430.2259608
150.0	90.0	56759.336301
160.0	-90.0	0.0
160.0	-80.0	214.237458579
160.0	-70.0	15282.3591776
160.0	-60.0	35096.9398363
160.0	-50.0	46837.5269742
160.0	-40.0	65467.333814
160.0	-30.0	92396.3621966
160.0	-20.0	113070.154068
160.0	-10.0	125766.134392
160.0	0.0	134314.779557
160.0	10.0	140247.62269
160.0	20.0	143425.54046
160.0	30.0	141613.517506
160.0	40.0	132858.352277
160.0	50.0	116757.080641
160.0	60.0	94362.9962758
160.0	70.0	69641.2258312
160.0	80.0	44505.9969099
160.0	90.0	33730.1081456
170.0	-90.0	0.0
170.0	-80.0	4513.24263555
170.0	-70.0	26366.6901763
170.0	-60.0	41960.4324465
170.0	-50.0	54604.9907772
170.0	-40.0	75564.2428654
170.0	-30.0	101887.607917
170.0	-20.0	120203.475904
170.0	-10.0	131275.565801
170.0	0.0	139092.264263
170.0	10.0	142417.400666
170.0	20.0	142034.371892
170.0	30.0	137304.937664
170.0	40.0	125332.965509
170.0	50.0	105392.598666
170.0	60.0	77838.6831719
170.0	70.0	53231.5925823
170.0	80.0	30512.2905617
170.0	90.0	14292.3069295
180.0	-90.0	85.1011401503
180.0	-80.0	17953.6712068
180.0	-70.0	40861.5007989
180.0	-60.0	52370.3490943
180.0	-50.0	70612.0734953
180.0	-40.0	98318.4144049
180.0	-30.0	121285.7576
180.0	-20.0	135624.30615
180.0	-10.0	141802.859098
180.0	0.0	144125.033157
180.0	10.0	143558.088137
180.0	20.0	140895.118454
180.0	30.0	135591.86745
180.0	40.0	120572.91105
180.0	50.0	94941.2939911
180.0	60.0	65191.4288248
180.0	70.0	41188.0721602
180.0	80.0	17311.2088983
180.0	90.0	88.6235966477
190.0	-90.0	15379.131192
190.0	-80.0	37348.5128618
190.0	-70.0	52018.3749125
190.0	-60.0	60628.0513714
190.0	-50.0	84307.1295665
190.0	-40.0	108549.416506
190.0	-30.0	122066.310479
190.0	-20.0	126799.774939
190.0	-10.0	127248.602021
190.0	0.0	124738.858524
190.0	10.0	126778.988921
190.0	20.0	125645.546067
190.0	30.0	118941.449503
190.0	40.0	102569.58891
190.0	50.0	76566.2657546
190.0	60.0	49410.5604175
190.0	70.0	27304.4898427
190.0	80.0	6064.40349037
190.0	90.0	0.0
200.0	-90.0	47360.3742527
200.0	-80.0	56303.7617887
200.0	-70.0	50086.203063
200.0	-60.0	56209.9931016
200.0	-50.0	87963.3251179
200.0	-40.0	105316.708382
200.0	-30.0	116862.819839
200.0	-20.0	121576.396767
200.0	-10.0	120244.895031
200.0	0.0	121489.136317
200.0	10.0	120252.087969
200.0	20.0	112668.608954
200.0	30.0	102040.92968
200.0	40.0	84882.983646
200.0	50.0	61601.5485936
200.0	60.0	37873.7702661
200.0	70.0	17605.5709039
200.0	80.0	273.942347418
200.0	90.0	0.0
210.0	-90.0	72626.3856949
210.0	-80.0	69656.8993925
210.0	-70.0	68404.9122343
210.0	-60.0	82444.0997356
210.0	-50.0	102202.505553
210.0	-40.0	113518.542448
210.0	-30.0	119473.498886
210.0	-20.0	119295.66992
210.0	-10.0	118648.978794
210.0	0.0	112633.117465
210.0	10.0	105059.988477
210.0	20.0	94032.0928903
210.0	30.0	85831.4454242
210.0	40.0	70413.4824853
210.0	50.0	48114.2913347
210.0	60.0	27401.7879438
210.0	70.0	6613.05825501
210.0	80.0	0.0
210.0	90.0	0.0
220.0	-90.0	93614.0655754
220.0	-80.0	80812.1398149
220.0	-70.0	71079.2381043
220.0	-60.0	95403.0960023
220.0	-50.0	111104.686247
220.0	-40.0	120816.810511
220.0	-30.0	126190.357674
220.0	-20.0	123442.619819
220.0	-10.0	118518.315311
220.0	0.0	108616.400026
220.0	10.0	96760.4440143
220.0	20.0	81509.6011458
220.0	30.0	69258.4505231
220.0	40.0	53845.435719
220.0	50.0	38495.8576689
220.0	60.0	19997.5137956
220.0	70.0	1596.97087287
220.0	80.0	0.0
220.0	90.0	0.0
230.0	-90.0	95633.6337148
230.0	-80.0	93391.4710437
230.0	-70.0	101182.401597
230.0	-60.0	114700.044728
230.0	-50.0	123469.01919
230.0	-40.0	127488.263262
230.0	-30.0	129437.871949
230.0	-20.0	127428.614016
230.0	-10.0	120774.225625
230.0	0.0	107494.228229
230.0	10.0	90998.3363346
230.0	20.0	73689.2515321
230.0	30.0	56610.3309313
230.0	40.0	42322.0739208
230.0	50.0	31549.2946309
230.0	60.0	13644.0015706
230.0	70.0	53.3409486614
230.0	80.0	0.0
230.0	90.0	0.0
240.0	-90.0	100765.540574
240.0	-80.0	106253.973235
240.0	-70.0	123771.059794
240.0	-60.0	131622.773566
240.0	-50.0	140034.094675
240.0	-40.0	144458.160192
240.0	-30.0	145775.92928
240.0	-20.0	141067.651822
240.0	-10.0	129869.289447
240.0	0.0	112808.974782
240.0	10.0	92798.4723391
240.0	20.0	72311.5869424
240.0	30.0	52618.594281
240.0	40.0	33053.3562043
240.0	50.0	21486.0468789
240.0	60.0	7854.01246775
240.0	70.0	0.0
240.0	80.0	0.0
240.0	90.0	0.0
250.0	-90.0	117681.403918
250.0	-80.0	128963.717016
250.0	-70.0	137228.496389
250.0	-60.0	152000.298389
250.0	-50.0	164167.878691
250.0	-40.0	160927.910617
250.0	-30.0	156916.297807
250.0	-20.0	149226.681548
250.0	-10.0	136160.177002
250.0	0.0	117390.250341
250.0	10.0	96652.1698252
250.0	20.0	72767.7534391
250.0	30.0	50611.8252393
250.0	40.0	31341.3136062
250.0	50.0	19551.3747753
250.0	60.0	4866.98994619
250.0	70.0	0.0
250.0	80.0	0.0
250.0	90.0	0.0
260.0	-90.0	110459.146278
260.0	-80.0	143776.693994
260.0	-70.0	145914.741629
260.0	-60.0	173730.407974
260.0	-50.0	188292.475251
260.0	-40.0	181642.246072
260.0	-30.0	171494.896983
260.0	-20.0	161428.133275
260.0	-10.0	146910.170655
260.0	0.0	126312.967525
260.0	10.0	102597.793535
260.0	20.0	76488.5300816
260.0	30.0	51838.6862452
260.0	40.0	31898.8674385
260.0	50.0	18061.9836593
260.0	60.0	2865.26151502
260.0	70.0	0.0
260.0	80.0	0.0
260.0	90.0	0.0
270.0	-90.0	85545.4692898
270.0	-80.0	126920.056171
270.0	-70.0	144869.760895
270.0	-60.0	172074.00751
270.0	-50.0	179714.021982
270.0	-40.0	166927.512273
270.0	-30.0	158951.132252
270.0	-20.0	152428.643137
270.0	-10.0	141543.2633
270.0	0.0	124663.584935
270.0	10.0	100385.646235
270.0	20.0	75034.8411816
270.0	30.0	51409.8623821
270.0	40.0	30452.0513506
270.0	50.0	16003.5343692
270.0	60.0	2121.21149476
270.0	70.0	0.0
270.0	80.0	0.0
270.0	90.0	0.0
280.0	-90.0	114022.460675
280.0	-80.0	150329.906627
280.0	-70.0	158505.046375
280.0	-60.0	177960.903688
280.0	-50.0	174670.986448
280.0	-40.0	166812.646634
280.0	-30.0	159373.905339
280.0	-20.0	150409.909053
280.0	-10.0	135834.232024
280.0	0.0	121261.800107
280.0	10.0	100393.220618
280.0	20.0	74611.0952638
280.0	30.0	51090.3788032
280.0	40.0	31373.1858452
280.0	50.0	18181.9407437
280.0	60.0	2540.47883806
280.0	70.0	0.0
280.0	80.0	0.0
280.0	90.0	0.0
290.0	-90.0	127319.588206
290.0	-80.0	154133.991233
290.0	-70.0	163198.986777
290.0	-60.0	177457.732621
290.0	-50.0	175029.712635
290.0	-40.0	171926.686481
290.0	-30.0	169814.994313
290.0	-20.0	161583.245918
290.0	-10.0	146929.696327
290.0	0.0	131040.955501
290.0	10.0	111189.772854
290.0	20.0	82899.9224526
290.0	30.0	60306.1781916
290.0	40.0	40844.5813665
290.0	50.0	22467.5586079
290.0	60.0	4316.88076123
290.0	70.0	0.0
290.0	80.0	0.0
290.0	90.0	0.0
300.0	-90.0	114593.239081
300.0	-80.0	152699.146836
300.0	-70.0	166143.04939
300.0	-60.0	176049.329828
300.0	-50.0	179138.625983
300.0	-40.0	178883.539472
300.0	-30.0	177480.788261
300.0	-20.0	170509.402234
300.0	-10.0	156663.960022
300.0	0.0	140920.810406
300.0	10.0	124596.060216
300.0	20.0	100893.953215
300.0	30.0	73757.7931186
300.0	40.0	48555.706359
300.0	50.0	29397.6257889
300.0	60.0	7735.22943179
300.0	70.0	0.0
300.0	80.0	0.0
300.0	90.0	0.0
310.0	-90.0	110993.757161
310.0	-80.0	137275.512075
310.0	-70.0	153665.488801
310.0	-60.0	169857.800579
310.0	-50.0	176953.052246
310.0	-40.0	175979.933228
310.0	-30.0	173311.670428
310.0	-20.0	168824.4385
310.0	-10.0	159446.95698
310.0	0.0	145947.379546
310.0	10.0	127593.450413
310.0	20.0	103275.24733
310.0	30.0	80653.042951
310.0	40.0	59216.7558659
310.0	50.0	37924.6930802
310.0	60.0	13729.0859203
310.0	70.0	62.1261780805
310.0	80.0	0.0
310.0	90.0	0.0
320.0	-90.0	51255.3591709
320.0	-80.0	68433.8287292
320.0	-70.0	104741.581894
320.0	-60.0	120083.499937
320.0	-50.0	130192.745631
320.0	-40.0	139854.915605
320.0	-30.0	149051.927533
320.0	-20.0	152120.641867
320.0	-10.0	148310.745534
320.0	0.0	136342.507265
320.0	10.0	120408.315168
320.0	20.0	100584.501449
320.0	30.0	78953.3292151
320.0	40.0	59114.8152533
320.0	50.0	42182.9430203
320.0	60.0	20835.9103879
320.0	70.0	1999.69571732
320.0	80.0	0.0
320.0	90.0	0.0
330.0	-90.0	45622.9581752
330.0	-80.0	60385.718145
330.0	-70.0	93885.7245029
330.0	-60.0	114361.270895
330.0	-50.0	130354.867953
330.0	-40.0	142430.869731
330.0	-30.0	148197.967508
330.0	-20.0	149388.391602
330.0	-10.0	145500.858813
330.0	0.0	137172.180101
330.0	10.0	125291.559462
330.0	20.0	107988.239934
330.0	30.0	91217.3749681
330.0	40.0	73364.5435199
330.0	50.0	53593.18934
330.0	60.0	30232.8635825
330.0	70.0	7373.66015392
330.0	80.0	0.0
330.0	90.0	0.0
340.0	-90.0	28933.3414841
340.0	-80.0	45616.7455894
340.0	-70.0	79240.9981824
340.0	-60.0	106962.044923
340.0	-50.0	123947.596607
340.0	-40.0	134478.540607
340.0	-30.0	142563.455418
340.0	-20.0	145149.399522
340.0	-10.0	144560.039586
340.0	0.0	139464.239178
340.0	10.0	130259.864292
340.0	20.0	117177.395785
340.0	30.0	105282.633219
340.0	40.0	86971.9485785
340.0	50.0	62606.6589136
340.0	60.0	38810.1745668
340.0	70.0	15459.7881971
340.0	80.0	261.720625526
340.0	90.0	0.0
350.0	-90.0	8915.30442068
350.0	-80.0	24666.5123129
350.0	-70.0	51903.7829977
350.0	-60.0	84556.9725866
350.0	-50.0	112409.898856
350.0	-40.0	127027.667125
350.0	-30.0	136471.128865
350.0	-20.0	143696.299903
350.0	-10.0	145474.380894
350.0	0.0	143193.183535
350.0	10.0	138243.641848
350.0	20.0	129887.719395
350.0	30.0	120741.491855
350.0	40.0	102370.393299
350.0	50.0	76901.7424896
350.0	60.0	53000.7182051
350.0	70.0	28405.7934145
350.0	80.0	5091.25344216
350.0	90.0	0.0
