lat/long	-177	-171	-165	-159.5	-154	-148	-142.5	-137	-131	-125	-119.5	-114	-108	-102.5	-97	-91	-85	-79.5	-74	-68	-62.5	-57	-51	-45	-39.5	-34	-28	-22.5	-17	-11	-5	0	5	11	17	22.5	28	34	39.5	45	51	57	62.5	68	74	79.5	85	91	97	102.5	108	114	119.5	125	131	137	142.5	148	154	159.5	165	171	177
38.3	-382.5524364	-383.9035235	-381.2364594	-379.2117794	-377.8203808	-363.3485349	-367.4213017	-423.5018176	-485.5676881	-531.1540676	-585.5617843	-620.7551964	-592.0575351	-469.9078219	-341.4739283	-305.8135524	-324.1467245	-338.1317109	-347.4631841	-346.2382332	-290.7266303	-215.08266	-150.8078466	-85.26517004	-39.49465777	-21.31284908	-18.21666208	-9.74473506	23.27172345	76.19948611	119.9505198	114.4356399	92.81564628	88.26434243	120.4316577	163.6703446	219.1897497	231.7825573	217.3458215	221.1871219	217.4979651	250.1152092	298.5969982	346.9305447	400.9129095	431.0373395	412.971264	394.6412128	360.9108498	294.7674011	240.7876371	199.6295462	115.1833541	-14.59252385	-129.2827801	-231.5011635	-336.9808812	-387.7604284	-416.4050345	-464.4798069	-446.2329796	-396.991773	-385.3716441
42.1	-519.5022117	-518.6772492	-518.9071567	-512.6984226	-502.0648897	-489.40399	-505.0770479	-557.7825613	-599.1703517	-625.9784361	-655.7208543	-658.0114468	-617.5098457	-523.2156494	-426.780116	-406.3714537	-438.0032942	-447.5657283	-442.5520218	-438.8181752	-400.0449381	-337.3441004	-285.4157237	-240.203845	-203.3817487	-185.950574	-173.4421263	-159.7693873	-136.6544547	-97.84433404	-50.24977672	-23.22641523	-5.828435774	29.8318281	50.3550753	56.34127853	81.06556423	45.54545791	48.23672899	126.2995731	154.4196061	143.3225696	134.1803624	142.0722167	146.2142414	125.5188709	74.34046016	40.79485424	14.75013677	-32.83335548	-83.82857786	-124.9894113	-171.516804	-244.3802944	-336.7527339	-427.0769058	-498.7453685	-528.1194428	-546.4419704	-587.7564854	-575.7619488	-534.6859475	-525.8941342
45.95	-632.8138712	-637.4169301	-636.3303103	-628.3136805	-618.7599388	-616.7049384	-634.4361154	-671.251128	-686.8457195	-682.0907229	-682.1260765	-666.0470583	-622.2746043	-575.9173193	-534.9731512	-515.7763971	-528.5066396	-519.280421	-502.7706568	-485.1553543	-453.2437288	-418.1514639	-378.6949837	-342.3422871	-316.8144056	-301.8807722	-286.5427602	-271.9271907	-254.488065	-234.168628	-215.1994846	-187.9228427	-150.5958536	-116.2130251	-111.294267	-117.5302117	-99.12743505	-106.5434088	-100.5049238	-59.14006001	-46.83488801	-65.21401683	-80.3746698	-87.87341111	-110.0645775	-150.2789721	-201.036772	-234.8118502	-254.1191581	-283.3231019	-323.7621514	-360.1349486	-395.2685972	-445.2259166	-510.5342543	-585.1350246	-631.1833502	-642.2103545	-645.5565289	-662.0946706	-663.6991789	-643.0120175	-633.7030313
49.8	-770.0746206	-775.6711097	-772.1999752	-766.1010245	-766.3850896	-771.7081019	-787.4247316	-809.999138	-809.2879057	-785.0653655	-761.3636826	-739.2404007	-719.1061093	-715.3961504	-716.6448177	-698.1089273	-660.0082662	-617.389943	-589.8839694	-554.4517664	-529.2056933	-523.6858889	-506.660164	-486.9499382	-471.1165167	-457.943211	-445.1945056	-440.0888202	-435.6736184	-429.871674	-427.0141244	-416.2977252	-399.1246202	-391.8180719	-396.245894	-391.48652	-365.7538143	-358.7933634	-356.804052	-350.6628551	-361.4350834	-378.996639	-391.9517621	-400.2362816	-419.2812646	-445.4674477	-475.8878694	-497.2825928	-510.9007128	-532.3567198	-560.6463324	-588.344606	-618.4540107	-654.8029013	-695.6914862	-737.7605027	-757.4199262	-764.5181316	-769.0504461	-775.6210561	-783.6725266	-776.7731455	-768.5303374
53.6	-851.7565694	-857.2412865	-859.7126983	-860.2030671	-866.1343964	-870.3731813	-880.9468395	-896.754573	-898.5665877	-883.3186436	-863.0844143	-848.9761082	-843.1668057	-854.6821648	-859.3085643	-825.9090082	-769.1198314	-717.5421143	-680.9085033	-643.7596461	-624.1402707	-622.221077	-613.3914878	-600.0842716	-584.5961087	-572.6181097	-566.1210912	-568.7118749	-573.7638442	-575.5047667	-578.5455058	-583.3820353	-589.5752159	-599.0694136	-609.6888933	-607.9743231	-588.9554455	-581.8739569	-589.814648	-597.6222994	-608.3527931	-618.7490649	-625.0851182	-632.1880426	-642.8299414	-653.2782295	-665.2964453	-673.1371354	-680.1666078	-694.4944834	-711.6765673	-729.5923854	-751.4166016	-775.9418287	-800.3346061	-818.547379	-825.9872784	-834.7671128	-841.9126139	-847.6771765	-853.6023111	-851.2917662	-849.4761134
57.45	-886.8951958	-898.5294861	-905.8170897	-913.5847815	-923.3989093	-927.0184642	-935.0322846	-947.4806293	-951.4097208	-948.8703869	-944.1982432	-940.1291604	-938.6498266	-941.498697	-933.4269586	-901.2078964	-853.4346022	-807.7905495	-775.4941718	-750.7182592	-727.1271495	-707.9917001	-690.297064	-672.5658288	-659.9961582	-654.5466506	-657.0090349	-665.3978126	-673.1394275	-675.8698084	-680.120331	-692.1257357	-707.647303	-721.9588141	-731.8997576	-733.4259382	-727.7769657	-723.4174694	-727.7673585	-738.1052187	-749.5383057	-756.9465032	-761.4157052	-766.8337377	-771.4350622	-776.1661305	-781.5087689	-783.6654596	-784.4480389	-789.1533048	-797.0526616	-807.9836095	-821.4658775	-836.2243546	-851.4044527	-865.0388813	-872.9149062	-877.6975791	-880.3364624	-880.2073592	-882.0089476	-884.3418628	-882.7944548
61.3	-944.1561334	-958.0979617	-966.7302012	-973.2467535	-981.5108086	-988.5779265	-996.1255063	-1005.954763	-1011.21247	-1013.17474	-1013.817611	-1013.865514	-1015.227724	-1014.183726	-1003.634334	-980.1450174	-944.0947826	-905.5737262	-874.2806843	-847.4781067	-823.1189775	-802.7995314	-782.3557127	-766.5980283	-764.2462479	-769.9716057	-778.1764586	-787.1820546	-793.6565128	-797.0055817	-804.1529092	-816.6434849	-829.9087835	-842.711922	-852.8625737	-856.9118851	-854.1129044	-851.2096035	-852.8454655	-857.4341228	-863.0033583	-867.2610715	-871.5356541	-874.6056605	-877.4682996	-883.7871925	-888.8688842	-891.0717039	-890.8044181	-891.1488897	-896.4215566	-903.9777303	-911.0457235	-918.0238788	-924.8999419	-930.1570125	-935.0591875	-941.6778319	-943.5002131	-937.3618713	-937.1606312	-939.2353383	-936.3629118
65.1	-985.5033683	-997.8287252	-1006.74324	-1013.571692	-1017.986601	-1022.132913	-1029.427818	-1038.481655	-1043.767937	-1046.385823	-1048.657113	-1050.489996	-1051.643571	-1052.168558	-1046.081994	-1027.692537	-997.8853052	-962.191248	-928.6166711	-900.8998968	-882.7983631	-869.910137	-854.9519642	-846.5622268	-849.9511628	-858.4916637	-869.4020338	-881.175684	-891.4190945	-900.2679595	-907.9449013	-915.3102697	-923.3647831	-932.9508617	-942.9230234	-947.5246956	-944.3675909	-941.0076077	-939.7819648	-939.1870034	-938.7634562	-938.2498415	-940.2215582	-940.2876262	-943.6264007	-955.1897074	-964.6590681	-968.1811867	-967.2018166	-967.5224595	-971.5324492	-975.5362995	-976.1687251	-975.5944841	-976.4752753	-978.8389354	-982.2122438	-985.4209054	-987.3054847	-983.5112801	-980.5445659	-972.5573065	-970.6146821
68.95	-1020.571139	-1028.146494	-1035.375024	-1039.161938	-1043.19422	-1046.665155	-1051.414725	-1058.618151	-1062.800206	-1065.050474	-1067.810658	-1069.357809	-1070.337995	-1073.396382	-1070.387716	-1053.742507	-1027.927453	-1000.000726	-974.6163621	-954.7318412	-941.7895583	-931.8123894	-922.6227534	-918.643186	-919.8768024	-925.4285649	-937.0872662	-952.5434487	-968.7178359	-981.1031101	-985.2535244	-987.1853105	-992.7747607	-1000.389025	-1008.010314	-1011.129416	-1008.827716	-1005.800177	-1003.111582	-999.7214577	-996.6738828	-995.9576328	-996.7043628	-994.5049144	-995.1587996	-1003.236739	-1013.836641	-1021.219526	-1024.132354	-1025.683598	-1025.730814	-1025.68256	-1024.029797	-1019.822943	-1016.871633	-1014.699977	-1014.479898	-1014.933006	-1014.028073	-1014.833381	-1016.404843	-1011.674087	-1011.948346
72.8	-1069.72028	-1084.693217	-1092.611978	-1091.511169	-1091.138091	-1090.770306	-1091.247702	-1093.389493	-1086.767439	-1088.153715	-1099.018241	-1100.327002	-1092.006989	-1098.005728	-1109.203153	-1099.26941	-1082.800292	-1068.095526	-1053.963998	-1040.124357	-1027.591908	-1016.535013	-1010.617269	-1010.736483	-1010.363209	-1010.503395	-1017.015937	-1026.296965	-1037.749919	-1049.087677	-1054.459867	-1057.512205	-1063.2904	-1069.496453	-1073.843195	-1074.664612	-1074.07202	-1072.953179	-1070.296213	-1067.084189	-1064.926228	-1066.162666	-1068.306809	-1066.161931	-1061.957385	-1062.481624	-1069.732334	-1079.701307	-1082.594937	-1084.42583	-1084.939535	-1085.161255	-1088.566286	-1085.502336	-1073.664202	-1066.871092	-1060.721191	-1059.707306	-1057.73221	-1059.966069	-1063.662497	-1063.302992	-1066.363513
76.6	-1117.841344	-1130.885306	-1135.645415	-1135.663579	-1132.519856	-1114.443785	-1109.96695	-1112.781225	-1107.257932	-1107.065852	-1117.479018	-1122.221048	-1116.048705	-1127.834736	-1140.468156	-1138.083316	-1129.435087	-1118.626163	-1106.625126	-1096.937081	-1088.130103	-1080.703324	-1075.692642	-1072.970683	-1069.950081	-1069.605857	-1076.502015	-1084.740624	-1093.890098	-1103.140528	-1109.023252	-1112.856798	-1115.887998	-1118.628083	-1123.127804	-1127.894372	-1131.534647	-1132.781749	-1130.978681	-1129.17304	-1127.98592	-1126.378273	-1126.492016	-1126.49445	-1124.009439	-1124.991745	-1130.111132	-1137.080358	-1138.426089	-1139.42533	-1139.694918	-1131.486992	-1130.508886	-1126.859549	-1119.196913	-1113.885285	-1109.346971	-1106.853219	-1103.836304	-1100.584307	-1101.586835	-1103.707323	-1106.022619
80.4	-1196.798688	-1200.171517	-1201.755747	-1201.577476	-1198.407728	-1185.310698	-1182.912035	-1185.203313	-1184.903189	-1185.503786	-1187.925638	-1190.607331	-1190.48435	-1194.329554	-1194.058534	-1192.238124	-1188.375344	-1183.690538	-1176.586179	-1172.518236	-1167.366287	-1160.824446	-1154.976039	-1149.163938	-1150.696532	-1158.985598	-1172.054691	-1184.493209	-1192.297553	-1195.150099	-1194.72769	-1195.507237	-1196.977489	-1197.762702	-1201.841632	-1208.495363	-1214.398589	-1217.683327	-1216.307123	-1213.450399	-1211.250605	-1207.89969	-1205.623611	-1207.449946	-1209.512698	-1210.536765	-1211.442068	-1212.490072	-1212.148701	-1209.279984	-1206.072726	-1198.823897	-1196.316557	-1194.329593	-1192.571409	-1187.890748	-1184.406263	-1184.005093	-1184.198385	-1181.992004	-1183.933599	-1187.445801	-1188.348959
84.25	-1287.606614	-1291.343041	-1292.335701	-1294.059586	-1294.274641	-1293.314339	-1294.160292	-1294.37614	-1294.815421	-1295.535217	-1294.653172	-1293.385623	-1290.88776	-1286.844799	-1283.568131	-1282.775998	-1281.78667	-1281.147113	-1279.314685	-1277.772077	-1275.457159	-1271.621431	-1267.534076	-1263.471259	-1264.142203	-1268.456195	-1275.439415	-1281.871114	-1284.99199	-1285.590509	-1284.743159	-1284.587381	-1284.324102	-1282.211854	-1280.57932	-1280.793512	-1283.262877	-1287.332172	-1291.360682	-1294.439576	-1296.328083	-1296.875975	-1296.260943	-1296.062433	-1297.98322	-1300.615503	-1301.976679	-1303.108581	-1302.511558	-1300.158096	-1298.711692	-1298.403457	-1297.758464	-1296.207965	-1292.848239	-1287.735197	-1284.350051	-1284.943442	-1285.603622	-1284.423686	-1283.681246	-1284.025381	-1284.413446
88.1	-1391.645479	-1393.080482	-1393.292798	-1393.744774	-1394.067868	-1394.067158	-1394.394582	-1394.650626	-1395.039769	-1395.131635	-1394.82625	-1394.062013	-1392.592892	-1391.329059	-1391.0645	-1391.662059	-1391.797253	-1391.678033	-1391.69365	-1391.57049	-1391.100773	-1390.595956	-1390.298759	-1390.315561	-1390.450909	-1390.500201	-1391.053052	-1391.503463	-1391.750505	-1392.026622	-1392.412049	-1392.775955	-1392.533559	-1391.547774	-1390.301896	-1389.527858	-1389.636732	-1390.461351	-1391.879211	-1393.255523	-1394.104952	-1394.465833	-1394.376899	-1393.966776	-1394.136319	-1394.896326	-1395.394139	-1395.799723	-1395.805758	-1395.595894	-1395.522975	-1395.417873	-1395.101101	-1394.80196	-1394.323671	-1393.393064	-1392.779045	-1392.953802	-1393.019123	-1392.427646	-1391.031439	-1390.26569	-1390.504396
