70.0	-10.0	37561.9186851
70.0	0.0	44163.9025875
70.0	10.0	49647.0717882
70.0	20.0	53814.838074
70.0	30.0	56165.3867904
70.0	40.0	57055.280694
70.0	50.0	56202.7874639
70.0	60.0	52376.3715442
70.0	70.0	46757.475964
70.0	80.0	45729.9672321
70.0	90.0	46469.0645629
80.0	-90.0	0.0
80.0	-80.0	0.0
80.0	-70.0	0.0
80.0	-60.0	452.565845232
80.0	-50.0	4939.23290333
80.0	-40.0	11255.8586118
80.0	-30.0	19276.9443567
80.0	-20.0	28024.9151512
80.0	-10.0	36299.0148672
80.0	0.0	43469.3340945
80.0	10.0	49351.1558147
80.0	20.0	53838.5559939
80.0	30.0	56692.7403456
80.0	40.0	58002.4549907
80.0	50.0	56566.9231965
80.0	60.0	53582.7220158
80.0	70.0	48806.9198717
80.0	80.0	44680.7910095
80.0	90.0	45231.2670037
90.0	-90.0	0.0
90.0	-80.0	0.0
90.0	-70.0	0.0
90.0	-60.0	352.684174392
90.0	-50.0	4671.0760859
90.0	-40.0	10761.921073
90.0	-30.0	19009.9914387
90.0	-20.0	27759.9146727
90.0	-10.0	35656.9056549
90.0	0.0	42626.3899986
90.0	10.0	48669.9003989
90.0	20.0	53417.1908656
90.0	30.0	56455.4426105
90.0	40.0	57932.602233
90.0	50.0	57137.9431586
90.0	60.0	54148.3239527
90.0	70.0	49575.9251695
90.0	80.0	45752.9255726
90.0	90.0	42993.8811069
100.0	-90.0	0.0
100.0	-80.0	0.0
100.0	-70.0	0.0
100.0	-60.0	438.629982335
100.0	-50.0	4897.40688218
100.0	-40.0	10894.0855718
100.0	-30.0	19112.239107
100.0	-20.0	27669.3482572
100.0	-10.0	35577.1248871
100.0	0.0	42431.8877291
100.0	10.0	48497.6816371
100.0	20.0	53059.7445196
100.0	30.0	55826.9803184
100.0	40.0	57688.6687716
100.0	50.0	57449.0326513
100.0	60.0	54544.952026
100.0	70.0	51736.6960487
100.0	80.0	48605.0191568
100.0	90.0	42475.9415121
110.0	-90.0	0.0
110.0	-80.0	0.0
110.0	-70.0	0.0
110.0	-60.0	764.645024724
110.0	-50.0	5689.69805282
110.0	-40.0	11601.1497178
110.0	-30.0	20377.8527512
110.0	-20.0	28869.083168
110.0	-10.0	36638.6690349
110.0	0.0	43124.7314162
110.0	10.0	48652.9356497
110.0	20.0	52892.8376989
110.0	30.0	55471.6765513
110.0	40.0	56782.1348227
110.0	50.0	56626.0243264
110.0	60.0	54588.8568905
110.0	70.0	51506.1572821
110.0	80.0	47821.5328835
110.0	90.0	44227.7303841
120.0	-90.0	0.0
120.0	-80.0	0.0
120.0	-70.0	0.0
120.0	-60.0	1443.9666528
120.0	-50.0	7008.44893834
120.0	-40.0	13964.5973497
120.0	-30.0	22956.7044706
120.0	-20.0	31382.5570135
120.0	-10.0	38864.0823308
120.0	0.0	45342.9306429
120.0	10.0	50239.7708846
120.0	20.0	53387.5729821
120.0	30.0	54918.1833964
120.0	40.0	55771.5781418
120.0	50.0	54222.63407
120.0	60.0	51377.5755858
120.0	70.0	47420.5049496
120.0	80.0	43424.6246886
120.0	90.0	39934.5652411
130.0	-90.0	0.0
130.0	-80.0	0.0
130.0	-70.0	9.30864171472
130.0	-60.0	2960.30245622
130.0	-50.0	9872.84714348
130.0	-40.0	17976.5460391
130.0	-30.0	26329.9884287
130.0	-20.0	34377.4396299
130.0	-10.0	41139.9219145
130.0	0.0	47245.81207
130.0	10.0	51639.5315607
130.0	20.0	54181.4970012
130.0	30.0	55298.7716634
130.0	40.0	55180.1298715
130.0	50.0	52527.2976692
130.0	60.0	48291.5744094
130.0	70.0	42846.5574882
130.0	80.0	36796.1370719
130.0	90.0	33892.1229271
140.0	-90.0	0.0
140.0	-80.0	0.0
140.0	-70.0	324.845414206
140.0	-60.0	4891.43349576
140.0	-50.0	11488.9760167
140.0	-40.0	18757.5908101
140.0	-30.0	27972.0686785
140.0	-20.0	35356.0663121
140.0	-10.0	41729.962591
140.0	0.0	47482.7852097
140.0	10.0	51473.3853841
140.0	20.0	53025.4838682
140.0	30.0	53577.7674783
140.0	40.0	52460.7310253
140.0	50.0	49225.0693621
140.0	60.0	43743.4518817
140.0	70.0	35702.6952127
140.0	80.0	28158.640917
140.0	90.0	24436.3230537
150.0	-90.0	0.0
150.0	-80.0	0.0
150.0	-70.0	1631.62202163
150.0	-60.0	7979.42890633
150.0	-50.0	14041.963463
150.0	-40.0	19951.0575948
150.0	-30.0	28033.4301942
150.0	-20.0	35870.6736643
150.0	-10.0	41852.4978694
150.0	0.0	46225.0176963
150.0	10.0	48664.6773718
150.0	20.0	49720.7065744
150.0	30.0	49469.402672
150.0	40.0	47668.5606674
150.0	50.0	44766.7749559
150.0	60.0	38236.1247118
150.0	70.0	29181.8071718
150.0	80.0	20371.1937072
150.0	90.0	17066.0655355
160.0	-90.0	0.0
160.0	-80.0	50.490099478
160.0	-70.0	4372.6015847
160.0	-60.0	11145.713617
160.0	-50.0	15453.7854451
160.0	-40.0	22143.3322507
160.0	-30.0	31884.8174289
160.0	-20.0	39470.6133614
160.0	-10.0	44169.2546528
160.0	0.0	47325.1235357
160.0	10.0	49482.1276612
160.0	20.0	50597.4486883
160.0	30.0	49817.8276543
160.0	40.0	46441.2001277
160.0	50.0	40335.7245188
160.0	60.0	31966.8891703
160.0	70.0	22841.5597447
160.0	80.0	13741.6549582
160.0	90.0	9493.70306676
170.0	-90.0	0.0
170.0	-80.0	1125.56314238
170.0	-70.0	7981.52696782
170.0	-60.0	13568.3856127
170.0	-50.0	18177.7474526
170.0	-40.0	25714.0554189
170.0	-30.0	35281.0498668
170.0	-20.0	42031.6974347
170.0	-10.0	46128.8501525
170.0	0.0	49017.681273
170.0	10.0	50222.764421
170.0	20.0	50027.8244757
170.0	30.0	48186.8628972
170.0	40.0	43630.3351114
170.0	50.0	36169.9992025
170.0	60.0	26062.1282161
170.0	70.0	17135.0347628
170.0	80.0	9067.79583032
170.0	90.0	3502.03649264
180.0	-90.0	26.8998764979
180.0	-80.0	4991.32026575
180.0	-70.0	12820.691203
180.0	-60.0	17178.5076624
180.0	-50.0	23776.3796693
180.0	-40.0	33815.7167267
180.0	-30.0	42268.5689144
180.0	-20.0	47606.8926234
180.0	-10.0	49929.9582936
180.0	0.0	50801.2856026
180.0	10.0	50575.9987484
180.0	20.0	49541.212832
180.0	30.0	47481.823193
180.0	40.0	41818.937742
180.0	50.0	32338.7574611
180.0	60.0	21548.8166046
180.0	70.0	12947.7161962
180.0	80.0	4824.84792917
180.0	90.0	27.6708985811
190.0	-90.0	3754.66748031
190.0	-80.0	11101.7840433
190.0	-70.0	16699.8207447
190.0	-60.0	20066.8162651
190.0	-50.0	28601.2557624
190.0	-40.0	37460.0435212
190.0	-30.0	42490.0789863
190.0	-20.0	44300.9959061
190.0	-10.0	44509.3480383
190.0	0.0	43613.6577326
190.0	10.0	44350.0039836
190.0	20.0	43891.180975
190.0	30.0	41344.3265597
190.0	40.0	35256.2836277
190.0	50.0	25754.4725059
190.0	60.0	16032.2756466
190.0	70.0	8278.01906748
190.0	80.0	1497.07401906
190.0	90.0	0.0
200.0	-90.0	13240.167687
200.0	-80.0	17397.433168
200.0	-70.0	16184.6866764
200.0	-60.0	18561.4837506
200.0	-50.0	29874.69508
200.0	-40.0	36242.4537348
200.0	-30.0	40531.350672
200.0	-20.0	42319.5792067
200.0	-10.0	41883.765203
200.0	0.0	42357.5383382
200.0	10.0	41906.4735133
200.0	20.0	39106.5503238
200.0	30.0	35166.3451158
200.0	40.0	28861.022416
200.0	50.0	20433.2250364
200.0	60.0	12015.3036827
200.0	70.0	5040.78655789
200.0	80.0	62.6053764594
200.0	90.0	0.0
210.0	-90.0	21822.5902205
210.0	-80.0	21971.6299082
210.0	-70.0	22422.3502178
210.0	-60.0	27657.6899728
210.0	-50.0	34894.7487375
210.0	-40.0	39129.96222
210.0	-30.0	41403.5235632
210.0	-20.0	41421.1511684
210.0	-10.0	41232.5581491
210.0	0.0	39075.8598287
210.0	10.0	36335.202462
210.0	20.0	32321.4559701
210.0	30.0	29301.3181371
210.0	40.0	23678.8419187
210.0	50.0	15702.8059119
210.0	60.0	8449.40226485
210.0	70.0	1753.98045473
210.0	80.0	0.0
210.0	90.0	0.0
220.0	-90.0	29211.4299115
220.0	-80.0	25818.5209364
220.0	-70.0	23346.6825516
220.0	-60.0	32174.6719906
220.0	-50.0	38016.0103301
220.0	-40.0	41689.1581521
220.0	-30.0	43764.8673422
220.0	-20.0	42856.0811249
220.0	-10.0	41121.1959743
220.0	0.0	37564.3637982
220.0	10.0	33290.3591711
220.0	20.0	27795.6484287
220.0	30.0	23374.0207652
220.0	40.0	17843.3345165
220.0	50.0	12354.2099556
220.0	60.0	5939.58196356
220.0	70.0	378.492123292
220.0	80.0	0.0
220.0	90.0	0.0
230.0	-90.0	30315.510881
230.0	-80.0	30130.910835
230.0	-70.0	33690.5677071
230.0	-60.0	38939.9800814
230.0	-50.0	42378.0295947
230.0	-40.0	44027.4712063
230.0	-30.0	44867.4897788
230.0	-20.0	44236.8228677
230.0	-10.0	41884.4976299
230.0	0.0	37111.7918218
230.0	10.0	31175.5788412
230.0	20.0	24978.8478432
230.0	30.0	18898.6408138
230.0	40.0	13831.3930714
230.0	50.0	9950.88762444
230.0	60.0	3866.26378432
230.0	70.0	14.6962328025
230.0	80.0	0.0
230.0	90.0	0.0
240.0	-90.0	32240.2947851
240.0	-80.0	34541.1018178
240.0	-70.0	41487.3318685
240.0	-60.0	44894.1779108
240.0	-50.0	48263.1051766
240.0	-40.0	50097.6424332
240.0	-30.0	50739.3757745
240.0	-20.0	49134.5171245
240.0	-10.0	45132.5688761
240.0	0.0	38984.7319334
240.0	10.0	31783.8115711
240.0	20.0	24452.7774782
240.0	30.0	17473.5308674
240.0	40.0	10658.3885459
240.0	50.0	6626.71474739
240.0	60.0	2096.22309251
240.0	70.0	0.0
240.0	80.0	0.0
240.0	90.0	0.0
250.0	-90.0	38073.1304789
250.0	-80.0	42322.8778635
250.0	-70.0	46136.6529401
250.0	-60.0	52107.2415531
250.0	-50.0	56915.9812751
250.0	-40.0	56018.0966255
250.0	-30.0	54737.9052616
250.0	-20.0	52059.3611564
250.0	-10.0	47375.8044106
250.0	0.0	40602.7314102
250.0	10.0	33135.7868506
250.0	20.0	24586.4621264
250.0	30.0	16746.9147575
250.0	40.0	10046.9412019
250.0	50.0	5941.97049093
250.0	60.0	1217.65400702
250.0	70.0	0.0
250.0	80.0	0.0
250.0	90.0	0.0
260.0	-90.0	35698.648211
260.0	-80.0	47442.0669624
260.0	-70.0	49145.3780056
260.0	-60.0	59844.0454604
260.0	-50.0	65621.4400139
260.0	-40.0	63529.6346221
260.0	-30.0	60029.9109588
260.0	-20.0	56480.7119688
260.0	-10.0	51268.6227678
260.0	0.0	43811.7897159
260.0	10.0	35241.2574306
260.0	20.0	25876.2551417
260.0	30.0	17148.0519044
260.0	40.0	10203.0190452
260.0	50.0	5423.64012277
260.0	60.0	684.163704096
260.0	70.0	0.0
260.0	80.0	0.0
260.0	90.0	0.0
270.0	-90.0	27330.3629921
270.0	-80.0	41680.7691344
270.0	-70.0	48765.3041595
270.0	-60.0	59237.599535
270.0	-50.0	62493.191889
270.0	-40.0	58150.482994
270.0	-30.0	55435.7594091
270.0	-20.0	53181.8121936
270.0	-10.0	49301.8105627
270.0	0.0	43204.7831217
270.0	10.0	34439.9174199
270.0	20.0	25358.0603445
270.0	30.0	16991.7177346
270.0	40.0	9714.19823292
270.0	50.0	4781.52474818
270.0	60.0	506.00706526
270.0	70.0	0.0
270.0	80.0	0.0
270.0	90.0	0.0
280.0	-90.0	36904.1875414
280.0	-80.0	49692.9446365
280.0	-70.0	53548.9494414
280.0	-60.0	61361.7334626
280.0	-50.0	60676.2376598
280.0	-40.0	58118.7695136
280.0	-30.0	55598.5474802
280.0	-20.0	52459.7055546
280.0	-10.0	47230.1570761
280.0	0.0	41978.8867194
280.0	10.0	34454.0293594
280.0	20.0	25215.0706842
280.0	30.0	16892.9381546
280.0	40.0	10031.2513673
280.0	50.0	5462.11218024
280.0	60.0	613.867295019
280.0	70.0	0.0
280.0	80.0	0.0
280.0	90.0	0.0
290.0	-90.0	41333.5037418
290.0	-80.0	50927.0360066
290.0	-70.0	55213.6388452
290.0	-60.0	61218.2458065
290.0	-50.0	60848.9723076
290.0	-40.0	60021.1080297
290.0	-30.0	59449.2546274
290.0	-20.0	56574.7093539
290.0	-10.0	51300.0655477
290.0	0.0	45550.888154
290.0	10.0	38351.4115865
290.0	20.0	28168.2681572
290.0	30.0	20097.794978
290.0	40.0	13213.0898757
290.0	50.0	6832.35117941
290.0	60.0	1082.59598958
290.0	70.0	0.0
290.0	80.0	0.0
290.0	90.0	0.0
300.0	-90.0	36871.1177302
300.0	-80.0	50281.7809696
300.0	-70.0	56267.2150426
300.0	-60.0	60759.3807688
300.0	-50.0	62403.8443296
300.0	-40.0	62628.5232742
300.0	-30.0	62326.3291772
300.0	-20.0	59903.0284014
300.0	-10.0	54908.5010096
300.0	0.0	49191.3819712
300.0	10.0	43235.865965
300.0	20.0	34611.2794976
300.0	30.0	24832.1899257
300.0	40.0	15870.9435149
300.0	50.0	9114.31948382
300.0	60.0	2054.82017967
300.0	70.0	0.0
300.0	80.0	0.0
300.0	90.0	0.0
310.0	-90.0	35395.801714
310.0	-80.0	44808.012013
310.0	-70.0	51928.6284267
310.0	-60.0	58583.0087121
310.0	-50.0	61676.7157367
310.0	-40.0	61646.7410806
310.0	-30.0	60876.6740283
310.0	-20.0	59359.5276171
310.0	-10.0	55997.0438742
310.0	0.0	51087.0165651
310.0	10.0	44382.0652891
310.0	20.0	35525.2064217
310.0	30.0	27321.0894044
310.0	40.0	19591.8471997
310.0	50.0	11996.1635795
310.0	60.0	3873.33187258
310.0	70.0	16.3319779593
310.0	80.0	0.0
310.0	90.0	0.0
320.0	-90.0	15683.5800274
320.0	-80.0	21757.0586086
320.0	-70.0	34925.2317306
320.0	-60.0	40888.0140704
320.0	-50.0	44855.4427957
320.0	-40.0	48573.8188958
320.0	-30.0	52083.7754109
320.0	-20.0	53316.9820811
320.0	-10.0	51993.9811809
320.0	0.0	47642.6318754
320.0	10.0	41833.3773545
320.0	20.0	34620.1396195
320.0	30.0	26793.4494837
320.0	40.0	19656.8869034
320.0	50.0	13567.2594787
320.0	60.0	6182.15184925
320.0	70.0	464.713621143
320.0	80.0	0.0
320.0	90.0	0.0
330.0	-90.0	13593.975903
330.0	-80.0	18986.8834706
330.0	-70.0	31125.8133727
330.0	-60.0	38878.3076581
330.0	-50.0	44973.7606773
330.0	-40.0	49591.6266141
330.0	-30.0	51859.9957887
330.0	-20.0	52404.8133634
330.0	-10.0	51037.3787935
330.0	0.0	48019.2860683
330.0	10.0	43672.2241998
330.0	20.0	37347.2454928
330.0	30.0	31219.4734249
330.0	40.0	24706.5557774
330.0	50.0	17540.5167379
330.0	60.0	9318.07876023
330.0	70.0	1926.35151565
330.0	80.0	0.0
330.0	90.0	0.0
340.0	-90.0	8137.73849106
340.0	-80.0	14074.3773635
340.0	-70.0	25997.8800326
340.0	-60.0	36235.0365306
340.0	-50.0	42705.4499651
340.0	-40.0	46777.6054918
340.0	-30.0	49885.0059903
340.0	-20.0	50936.1164156
340.0	-10.0	50776.0999694
340.0	0.0	48928.2567357
340.0	10.0	45555.1765931
340.0	20.0	40744.6605011
340.0	30.0	36334.059809
340.0	40.0	29598.4554224
340.0	50.0	20774.051754
340.0	60.0	12310.1686077
340.0	70.0	4421.97497438
340.0	80.0	62.3636386025
340.0	90.0	0.0
350.0	-90.0	2293.5763789
350.0	-80.0	7328.12779175
350.0	-70.0	16669.9382266
350.0	-60.0	28326.8112243
350.0	-50.0	38576.1257128
350.0	-40.0	44124.6799628
350.0	-30.0	47743.4656179
350.0	-20.0	50490.1755601
350.0	-10.0	51197.2993689
350.0	0.0	50377.0857878
350.0	10.0	48555.5215072
350.0	20.0	45441.1333609
350.0	30.0	41996.4319244
350.0	40.0	35174.7430633
350.0	50.0	25866.5884042
350.0	60.0	17220.9416253
350.0	70.0	8598.14450487
350.0	80.0	1262.33489328
350.0	90.0	0.0
