-53.6	-0.010450086	-0.010635961	-0.011806586	-0.013101219	-0.013359	-0.013220838	-0.012524567	-0.012648699	-0.012543808	-0.011274315	-0.010124119	-0.009415605	-0.010122286	-0.011153783	-0.010903056	-0.009467328	-0.008348115	-0.007654647	-0.007297789	-0.007899627	-0.007412788	-0.006054194	-0.005399302	-0.005286298	-0.005553537	-0.006382596	-0.006425521	-0.00577812	-0.005750526	-0.006480815	-0.007046698	-0.007134164	-0.007090162	-0.006710892	-0.006466878	-0.006643326	-0.005997639	-0.004333903	-0.002695417	-0.001150128	0.000145278	0.001323555	0.003331731	0.004929942	0.003906055	0.001179371	-0.000983001	-0.002874961	-0.004944838	-0.006629005	-0.007787425	-0.008013046	-0.007823369	-0.007391415	-0.008160605	-0.00935319	-0.00995799	-0.010933032	-0.011408901	-0.011529787	-0.011764071	-0.011813787	-0.011014515
-49.8	-0.00873559	-0.008232738	-0.0089017	-0.010480184	-0.010735187	-0.010993376	-0.011490707	-0.011454262	-0.010547588	-0.009129342	-0.008142961	-0.007932711	-0.008262421	-0.008602055	-0.008105697	-0.006415677	-0.005178347	-0.004701685	-0.004320509	-0.003605305	-0.0020125	-0.000488686	-0.000289243	3.5014E-05	0.000923915	0.00040989	-0.000784409	-0.001540091	-0.001454551	-0.001579906	-0.002130694	-0.001979919	-0.001348194	-0.001116051	-0.00088211	-0.000652481	6.79531E-06	0.001483448	0.003227239	0.005426131	0.009201326	0.012958723	0.015001057	0.01584533	0.015011645	0.012308111	0.008087688	0.004109682	0.001094222	-0.000705266	-0.00272171	-0.004320162	-0.0046352	-0.004896034	-0.00549894	-0.006609295	-0.007077924	-0.00740272	-0.007652425	-0.007780844	-0.008559941	-0.008963322	-0.008741082
-45.95	-0.006292995	-0.006526441	-0.007055194	-0.007548398	-0.008023554	-0.0086711	-0.008692415	-0.008233084	-0.007297986	-0.00619013	-0.005360428	-0.00482295	-0.004453362	-0.004618239	-0.004756995	-0.003718152	-0.00224813	-0.00171382	-0.001167236	0.000754192	0.002352181	0.003059454	0.00412464	0.005552612	0.006399034	0.006151342	0.005002905	0.00368358	0.003362755	0.003201777	0.002870274	0.003308387	0.004286282	0.004538205	0.004930436	0.005644799	0.006258069	0.00760923	0.010316958	0.013769624	0.019134344	0.022861824	0.022834751	0.022672307	0.022240935	0.022044661	0.019915791	0.014253042	0.009407233	0.007095413	0.003747231	0.000935375	-0.000319678	-0.00152331	-0.00233223	-0.003035803	-0.003004897	-0.002939496	-0.003633985	-0.004592163	-0.005521583	-0.006107558	-0.006148988
-42.1	-0.004957472	-0.005438455	-0.006060263	-0.006277536	-0.006583367	-0.007033902	-0.006806792	-0.006426134	-0.005696883	-0.004864523	-0.00418501	-0.003320548	-0.002693431	-0.002875965	-0.003208156	-0.002918458	-0.001484349	-0.000200805	0.000562033	0.002270154	0.003632702	0.004485888	0.006109355	0.007520711	0.00843017	0.008640863	0.008262812	0.007775581	0.007106591	0.006286085	0.005537913	0.005687149	0.006250504	0.006756167	0.007611679	0.008193688	0.008755138	0.01035984	0.013604736	0.01845409	0.024665221	0.027109696	0.025390502	0.024290675	0.024208582	0.025463879	0.025926761	0.021617588	0.015175385	0.010728143	0.007045843	0.004590215	0.002833553	0.001353982	-0.000124791	-0.001381329	-0.001493632	-0.001271485	-0.002129256	-0.003802217	-0.004845536	-0.005277645	-0.005091633
-38.3	-0.003612144	-0.003939339	-0.004620633	-0.00514843	-0.005157418	-0.004986517	-0.00480823	-0.004777856	-0.004474254	-0.003703017	-0.002819065	-0.001854425	-0.001038356	-0.001218628	-0.001706539	-0.001398834	0.000100534	0.001910415	0.002548973	0.003520846	0.005018777	0.006155567	0.006790881	0.008343918	0.010251189	0.011174207	0.011363941	0.010728694	0.009853841	0.00878531	0.007947766	0.007785769	0.008149353	0.008601026	0.0094138	0.009783211	0.010751491	0.012609202	0.014986025	0.019478374	0.025710815	0.028810995	0.027160322	0.025074437	0.025509493	0.026814373	0.027091132	0.024181174	0.016819564	0.010895077	0.00824781	0.006423287	0.004943738	0.003339014	0.001442045	-2.50971E-05	-0.000801471	-0.000896139	-0.001556776	-0.00284278	-0.003612752	-0.003942439	-0.003752868
-34.5	-0.003440078	-0.003816129	-0.00399534	-0.004054086	-0.003704781	-0.003297321	-0.003106966	-0.003173386	-0.003127193	-0.002735326	-0.001829592	-0.000910912	-0.000570238	-0.000569173	-0.000686804	0.000102074	0.001189856	0.002400231	0.00309236	0.003427842	0.004950505	0.006688716	0.007323122	0.008837631	0.010504832	0.011009321	0.01141994	0.011100245	0.010234321	0.009178795	0.008774911	0.008968146	0.009364829	0.009748774	0.010820296	0.011034512	0.011478407	0.013317995	0.015107137	0.018543229	0.023260053	0.026869663	0.026958969	0.024867723	0.024280042	0.024173167	0.024206865	0.022529783	0.015653565	0.009515283	0.00730912	0.00575985	0.004276025	0.002618927	0.001153225	0.00052438	-0.000242069	-0.00092502	-0.00172534	-0.002720338	-0.003080555	-0.003146262	-0.003042861
-30.65	-0.002462981	-0.002749136	-0.002616596	-0.002116633	-0.001448601	-0.001229163	-0.001233082	-0.001241751	-0.001067857	-0.001168992	-0.000914229	-0.000175981	-0.000127745	0.000784084	0.001890899	0.002479635	0.002771131	0.002496596	0.002840899	0.003464347	0.004632121	0.006426214	0.007834486	0.008813761	0.009839272	0.010540176	0.010603938	0.010345031	0.009830315	0.009323078	0.009465712	0.009733653	0.010182777	0.010972843	0.011911259	0.012304796	0.012134469	0.013356312	0.015021829	0.017348825	0.020075119	0.022677656	0.023572138	0.022968572	0.021810491	0.021245629	0.02086842	0.018292336	0.013546756	0.008420563	0.005773366	0.00412708	0.002639367	0.001325703	0.000228089	0.000144505	0.000291758	-6.96572E-05	-0.000815708	-0.00183169	-0.002177882	-0.002071238	-0.00197258
-26.8	-0.002188676	-0.002258616	-0.001628143	-0.000856224	-0.00047792	-0.000490595	-0.000688933	-0.000922062	-0.001004217	-0.001345269	-0.001535168	-0.000979204	-0.000487285	0.000910698	0.002610573	0.003289811	0.003528874	0.002809987	0.002720831	0.003135108	0.003757029	0.004997248	0.006346118	0.007785041	0.009104089	0.009611908	0.009288391	0.009014109	0.00876579	0.008692531	0.008807725	0.008867366	0.009465039	0.010443355	0.010874711	0.011657244	0.012314492	0.012675307	0.013783118	0.015343643	0.016747223	0.018156474	0.018732236	0.018590976	0.017829623	0.01779083	0.016014374	0.012367265	0.009426667	0.005930463	0.003614456	0.001930245	0.000441519	-0.000393435	-0.001371738	-0.001706809	-0.001077394	-0.000766375	-0.000919219	-0.00148722	-0.001924797	-0.001795874	-0.001709328
-23	-0.000590929	-0.000465909	0.000325888	0.000717294	0.00057233	0.000321384	-8.33355E-05	-0.000540409	-0.000896039	-0.001345726	-0.00155743	-0.001050477	-0.000190858	0.001321445	0.003370774	0.004625175	0.004985162	0.004511917	0.004248806	0.004138924	0.00451028	0.005206254	0.006156225	0.007955268	0.009295354	0.009672211	0.009754142	0.009401626	0.008898072	0.008983754	0.00900088	0.00928651	0.010015406	0.010664589	0.010961265	0.012101334	0.012423445	0.01206983	0.013326545	0.014433138	0.014943786	0.01518574	0.015991846	0.016414939	0.015718876	0.014655471	0.011999604	0.009530267	0.007986788	0.005887841	0.003740308	0.00176601	0.00014698	-0.000710237	-0.001405527	-0.001711234	-0.001014074	-0.000478382	-0.000100475	2.56312E-05	-0.000160913	0.000151586	2.00592E-05
-19.15	0.001785525	0.002119785	0.002621296	0.002396522	0.001835976	0.001216102	0.0005176	2.55791E-06	-0.000630288	-0.001184389	-0.001223807	-0.000679871	0.00056611	0.0026685	0.004812208	0.006014134	0.006484859	0.006273891	0.005927191	0.006167909	0.007137401	0.008030551	0.009132479	0.010902941	0.011513016	0.010925619	0.011240181	0.010920138	0.009681149	0.009530693	0.009875259	0.010473495	0.011019857	0.011376396	0.011732093	0.012665435	0.012438214	0.01208409	0.013232645	0.013738397	0.013708466	0.013964089	0.01505863	0.015966737	0.014976213	0.012472479	0.010696515	0.009830936	0.009057969	0.007760933	0.005281879	0.002707147	0.000894129	6.87169E-05	-0.000249623	-0.00028891	0.000394334	0.001148454	0.001877219	0.00264058	0.003113401	0.003227051	0.002429444
-15.3	0.00263553	0.002989831	0.003261415	0.002706944	0.00186632	0.001133255	0.00034781	-0.000498543	-0.00144448	-0.001690623	-0.001820415	-0.001378099	0.000283734	0.002663986	0.004733604	0.005486605	0.006217849	0.006879816	0.006184249	0.005588548	0.005781021	0.008788549	0.011938157	0.012411452	0.012778692	0.011824868	0.011340546	0.010935696	0.009745553	0.00953001	0.009846535	0.009904359	0.009784833	0.010318766	0.010773762	0.011324621	0.011043409	0.010819312	0.011670725	0.011869167	0.011937005	0.012849521	0.013670094	0.013951816	0.013587146	0.011406111	0.010360325	0.010155055	0.00952438	0.008420135	0.005803619	0.00306798	0.001141261	0.000363666	0.000355839	0.000744979	0.001437831	0.002054522	0.00272243	0.003782033	0.004664923	0.004632763	0.003486921
-11.485	0.004467376	0.00459591	0.004532586	0.003562095	0.002381997	0.001687237	0.000866167	-0.000203979	-0.001282992	-0.001325682	-0.001759805	-0.001288185	0.001092253	0.003639682	0.005678438	0.00640297	0.007371206	0.007938837	0.007666646	0.00979345	0.009331263	0.009406524	0.012758968	0.013629678	0.013490678	0.013287784	0.012952638	0.011416472	0.010640975	0.010668369	0.010432991	0.01020289	0.010370714	0.010983319	0.011213841	0.011202874	0.010039011	0.009272385	0.010196377	0.010935908	0.011690326	0.012421261	0.012074803	0.012143704	0.0128218	0.012251998	0.011368172	0.010756542	0.010460353	0.009310757	0.006889337	0.004600075	0.002911381	0.001871238	0.001834507	0.002861132	0.003380487	0.003735364	0.004514287	0.00514723	0.005897794	0.006795112	0.005904888
-7.655	0.005699755	0.005643725	0.005157646	0.003988862	0.002928692	0.002277263	0.001318002	0.000246032	-0.000810172	-0.001302008	-0.001467993	-0.000362738	0.001671195	0.003931417	0.005193183	0.005933267	0.00821715	0.010022686	0.010232426	0.013441453	0.014063209	0.011196984	0.012459504	0.014438734	0.013949266	0.013646785	0.013850234	0.012228357	0.011632723	0.011697286	0.011220003	0.011226871	0.012364725	0.013446195	0.013304381	0.012094059	0.010255046	0.009521985	0.010361501	0.010906268	0.011108143	0.010823608	0.00991118	0.010073819	0.011021407	0.011437033	0.0115611	0.011507574	0.011137388	0.010055475	0.008689027	0.007066548	0.005333592	0.004173658	0.004221003	0.005144486	0.005329856	0.005616275	0.006098366	0.006298048	0.006815919	0.007401118	0.006590426
-3.825	0.005909411	0.006035273	0.005484701	0.004616628	0.003871173	0.00332196	0.002168963	0.000721043	-0.00022275	-0.00082108	-0.000771256	1.66563E-05	0.001425281	0.003394564	0.004128511	0.005110239	0.007763466	0.010806797	0.012035929	0.01267286	0.013204068	0.012061761	0.011961954	0.013248622	0.013889186	0.014225454	0.014111134	0.013157565	0.013069322	0.013129982	0.012808071	0.012960276	0.01424814	0.016082389	0.015868284	0.013861803	0.012172602	0.011657589	0.011884589	0.011124808	0.00995678	0.00916873	0.008778471	0.009205751	0.010368019	0.011164798	0.01221494	0.012903072	0.012431106	0.012149473	0.011966384	0.010456395	0.008302562	0.006765033	0.006848956	0.007230885	0.006826336	0.006849621	0.006770439	0.006770771	0.00713276	0.006885135	0.005949245
0	0.006052016	0.0064156	0.005861439	0.004713239	0.00425633	0.003836488	0.002384852	0.000913758	2.94513E-05	-0.000363978	-0.000608271	0.000560511	0.001918957	0.002406161	0.003566081	0.005409502	0.007613582	0.010390367	0.012843912	0.013387239	0.012948971	0.01198182	0.011834756	0.013023566	0.01440036	0.015468714	0.01506853	0.01416481	0.01426763	0.014380133	0.014205707	0.014592222	0.01571007	0.0174224	0.017757294	0.016144262	0.014816053	0.013308817	0.012317274	0.011310438	0.00969395	0.008856805	0.008405155	0.008738342	0.010279969	0.012949613	0.014632699	0.014265636	0.013960918	0.014737403	0.014741989	0.012582351	0.010690477	0.009483279	0.008910774	0.00857783	0.00760184	0.007209144	0.006960677	0.006706228	0.006812328	0.00677606	0.006149941
3.825	0.006136366	0.006456969	0.005776548	0.004646083	0.004476753	0.003912612	0.002161457	0.00087011	6.24128E-05	-0.000243675	-0.000450775	0.000366099	0.001217756	0.001344482	0.002709445	0.004940333	0.007881175	0.011425007	0.013155903	0.01286851	0.012378045	0.012149761	0.012677402	0.013880723	0.015004398	0.015855567	0.016273209	0.015779111	0.015454297	0.015415083	0.015339247	0.015584878	0.016354916	0.017646592	0.018417317	0.017251658	0.015709899	0.014001521	0.012907689	0.011747383	0.010026213	0.009142277	0.008372217	0.008267535	0.010041234	0.014335652	0.01746131	0.016409019	0.015528118	0.016553358	0.015892965	0.013612782	0.012641422	0.011769893	0.010053885	0.009126458	0.008467217	0.007871028	0.007174988	0.006528131	0.006262161	0.006213155	0.006024107
7.655	0.005465068	0.005724324	0.005326444	0.004688804	0.004445366	0.003658557	0.001966476	0.000592557	-0.000204691	-0.000457009	-0.000620619	-0.00119627	0.000257912	0.001221141	0.001820076	0.004784535	0.008116611	0.011363589	0.012656129	0.012212321	0.012046802	0.012710408	0.013292838	0.014865283	0.016439965	0.017113208	0.017208164	0.016273338	0.015947306	0.016322388	0.016640045	0.016264919	0.016598572	0.017732304	0.017808052	0.016347468	0.014604054	0.013839779	0.013064089	0.011387492	0.010330484	0.009537383	0.0085627	0.008149555	0.010083412	0.014980045	0.01906058	0.018661614	0.017211221	0.017349246	0.016919219	0.015320499	0.014319541	0.013106781	0.010376876	0.008753919	0.008264694	0.008035369	0.007289502	0.006212773	0.005562904	0.005285834	0.005224687
11.485	0.004485928	0.004491223	0.004360532	0.004141331	0.00399903	0.003046258	0.001221359	-0.001127974	-0.002004488	-0.001237525	-0.001114765	-0.001359089	0.00047383	0.001014499	0.001462714	0.005465596	0.008718445	0.010716729	0.011847538	0.011774294	0.011815878	0.012991085	0.014233222	0.016581221	0.018511157	0.018590759	0.01755103	0.015504116	0.015350449	0.016794484	0.017363643	0.017128846	0.017214785	0.017833261	0.017356443	0.015722785	0.014440703	0.013677183	0.012901901	0.012037806	0.011515143	0.010361121	0.008999591	0.008513845	0.01087239	0.016347176	0.020087611	0.020322076	0.019169888	0.018608018	0.019364608	0.018416888	0.016263719	0.013858494	0.010458492	0.007887681	0.006648646	0.00690613	0.006939252	0.006037215	0.005173639	0.004471107	0.004323311
15.3	0.003026746	0.002723489	0.002744802	0.002960104	0.00308313	0.002193101	-0.000307567	3.59091E-07	-0.001137539	-0.003031668	-0.001687663	-0.001375877	-0.000436864	0.000233743	0.001868753	0.00583663	0.008797079	0.009941313	0.010806662	0.011158216	0.011524348	0.012839108	0.014632924	0.016879742	0.01767322	0.016763141	0.016410346	0.015696382	0.015524637	0.016286589	0.016345986	0.016543098	0.016625625	0.016659256	0.016470297	0.015542405	0.014620783	0.013598162	0.012717225	0.012512195	0.012365809	0.011074869	0.009549747	0.009292197	0.011681958	0.016638275	0.020115598	0.02093101	0.020522518	0.021012429	0.022549004	0.021166339	0.017272748	0.013439329	0.00993048	0.006222856	0.003948877	0.004241078	0.005068519	0.005150714	0.004448226	0.003525585	0.003186748
19.15	0.002005337	0.001644943	0.001673789	0.001963774	0.002334315	0.001776011	-0.000731348	0.000700524	-0.000376958	-0.003218191	-0.001604251	-0.001136406	-0.000453946	0.000562166	0.002757031	0.00593801	0.008301938	0.009165536	0.0100551	0.010987799	0.011690553	0.01239849	0.013793142	0.015482763	0.015179418	0.014154178	0.014680268	0.015861745	0.015919591	0.014596944	0.01423223	0.014785637	0.014859856	0.01531443	0.015491625	0.015049901	0.01402003	0.013548773	0.013154438	0.011925926	0.011340306	0.010937818	0.010833977	0.010711106	0.011784024	0.015563739	0.019265004	0.020793072	0.0211495	0.022486549	0.024082544	0.02221154	0.017171122	0.012941994	0.009444732	0.004684108	0.001410012	0.001526193	0.003013917	0.003932481	0.003722076	0.003055922	0.002538229
23	0.000393221	-8.04509E-05	-0.000281662	-0.000199534	0.000198191	-7.17219E-05	-0.001502463	-0.002760508	-0.003236328	-0.003029091	-0.002841654	-0.002790399	-0.002071672	-0.000686979	0.001404969	0.003908983	0.005482778	0.005942759	0.007132211	0.008660257	0.009163904	0.009376569	0.010576324	0.01180211	0.011186027	0.010441112	0.0111839	0.012612869	0.01319366	0.011767416	0.010934768	0.011107643	0.011268	0.012034227	0.011998691	0.011192297	0.01035606	0.01074798	0.011622412	0.010087653	0.008415113	0.008987308	0.010223463	0.009640611	0.009532739	0.012188226	0.015862661	0.018133251	0.018783985	0.019643861	0.020943423	0.019799942	0.015181221	0.011099379	0.007469497	0.001952173	-0.001620527	-0.001437239	-4.18128E-05	0.001250682	0.001559721	0.001349227	0.000986662
26.8	-0.000588746	-0.001160232	-0.001580444	-0.001693611	-0.001395605	-0.001538682	-0.002118121	-0.00261315	-0.002839219	-0.003201835	-0.004016043	-0.004168159	-0.00380116	-0.002491267	-0.000505222	0.001276409	0.002171068	0.00233466	0.003352146	0.004702466	0.005291653	0.005825608	0.007138663	0.008240781	0.008018634	0.007565234	0.007907593	0.008824851	0.010035904	0.010011002	0.008769264	0.007717947	0.008232805	0.009328609	0.008846961	0.008286863	0.008679603	0.008562315	0.008704572	0.008591803	0.007598909	0.007662848	0.008215303	0.008084168	0.0083697	0.01068841	0.01415747	0.016065804	0.016241692	0.01631631	0.017161254	0.016471815	0.01273127	0.009101853	0.006197589	0.000682192	-0.003838237	-0.003859129	-0.002341243	-0.000978185	-0.000406898	-0.000107586	-0.000145471
30.65	-0.001549374	-0.002021008	-0.002327477	-0.002498069	-0.002327986	-0.002355193	-0.002792156	-0.002728494	-0.003037101	-0.004127804	-0.005135013	-0.005537826	-0.005503659	-0.004081403	-0.001967338	-0.000977368	-0.000507296	-0.000486825	-0.000183369	0.000637824	0.001689318	0.002731064	0.003905806	0.005184476	0.005538888	0.005378021	0.005447299	0.00593772	0.007272952	0.00789134	0.006891821	0.005546642	0.005351834	0.006399406	0.006524471	0.006623437	0.008967293	0.008910421	0.007026368	0.007088402	0.006634647	0.006364025	0.006978336	0.007768269	0.009131062	0.011500329	0.013852205	0.014629001	0.014280482	0.013785165	0.013853424	0.013087595	0.010015929	0.00674057	0.004914496	0.001255304	-0.003529832	-0.004331951	-0.003071682	-0.00260191	-0.002117182	-0.001433393	-0.001220795
34.5	-0.004127485	-0.004362681	-0.004433068	-0.004515883	-0.004495434	-0.004421237	-0.004592186	-0.005116347	-0.005922059	-0.006814004	-0.007875102	-0.008714789	-0.008472618	-0.006585729	-0.004400347	-0.003557466	-0.003477797	-0.003739464	-0.00385385	-0.00335871	-0.002311603	-0.001147119	5.32561E-05	0.001419748	0.002146629	0.002293914	0.00226919	0.002529753	0.003547107	0.004317189	0.004047298	0.003176787	0.002325596	0.002347795	0.00302188	0.003600389	0.005868099	0.007029858	0.005404175	0.004299421	0.003770627	0.004522388	0.006001804	0.007010494	0.008618918	0.010316781	0.011137798	0.011235102	0.010632134	0.00968592	0.009084703	0.008347166	0.006071813	0.003080679	0.00133135	-0.000582811	-0.003545298	-0.004763973	-0.004819959	-0.005319552	-0.005010513	-0.004233651	-0.003983234
